図表：１－１－１（刑法犯認知・検挙状況）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
年次,S21,S22,S23,S24,S25,S26,S27,S28,S29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,10,5,3,4,2,1,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,
不同意性交等,,検挙人員,,,875,910,1088,1178,1177,1251,1339,1875,3086,3371,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,52,38,40,30,40,39,29,37,37,42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,5,6,6,2,7,7,6,5,3,7,,,,,,,,,,,,,,,,,,,,,,,,
凶器準備集合,,検挙人員,,,17,6,5,5,22,12,34,22,28,114,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,14,4,2,1,2,2,6,8,11,46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,7,2,2,0,0,0,3,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
暴行,,検挙人員,,,25736,25696,26622,26377,24883,23993,23964,25305,24584,25019,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,1261,1043,993,866,829,676,602,527,389,331,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,318,264,211,212,182,150,151,115,91,89,,,,,,,,,,,,,,,,,,,,,,,,
傷害,,検挙人員,,,21966,20979,20774,20105,18826,17525,17532,19902,20248,21047,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,2514,2095,2042,1823,1629,1353,1142,1186,1071,938,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,638,564,444,403,380,247,241,255,210,203,,,,,,,,,,,,,,,,,,,,,,,,
脅迫,,検挙人員,,,2778,2808,2714,2764,2862,2964,2993,3254,3253,3505,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,534,513,550,393,415,356,370,289,278,253,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,196,187,232,147,141,130,144,90,100,91,,,,,,,,,,,,,,,,,,,,,,,,
恐喝,,検挙人員,,,1794,1764,1671,1538,1515,1230,1159,1363,1371,1572,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,830,803,772,636,575,456,453,460,384,385,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,344,362,360,262,195,173,177,189,160,144,,,,,,,,,,,,,,,,,,,,,,,,
窃盗,,検挙人員,,,115462,109238,102369,94144,88464,84360,79234,85535,88302,92589,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,2044,1874,1627,1434,1157,1008,847,889,713,617,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,254,229,190,176,109,93,96,94,68,70,,,,,,,,,,,,,,,,,,,,,,,,
詐欺,,検挙人員,,,10360,9928,9959,8843,8326,10400,10507,9761,9025,9486,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,2072,1813,1749,1448,1249,1555,1424,1332,1103,875,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,778,645,518,410,379,413,428,413,290,213,,,,,,,,,,,,,,,,,,,,,,,,
横領,,検挙人員,,,1021,1084,1037,917,1081,937,937,1135,1328,1407,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,43,51,43,35,34,35,30,43,36,33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,7,7,5,2,6,6,3,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,
文書偽造,,検挙人員,,,1261,1066,996,955,921,896,861,818,911,930,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,297,191,154,114,126,120,114,111,81,66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,159,98,67,52,60,67,64,64,49,33,,,,,,,,,,,,,,,,,,,,,,,,
賭博,,検挙人員,,,725,637,602,452,495,504,542,422,586,676,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,423,289,292,189,225,149,153,152,100,151,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,57,39,18,20,18,3,10,5,10,16,,,,,,,,,,,,,,,,,,,,,,,,
わいせつ物頒布,,検挙人員,,,704,563,614,564,568,563,504,345,216,138,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,52,13,30,16,14,12,5,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,6,1,1,2,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
公務執行妨害,,検挙人員,,,1991,1922,1913,1866,1666,1597,1654,1604,1566,1612,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,271,220,186,162,127,136,112,110,77,71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,61,38,30,27,20,34,23,21,10,11,,,,,,,,,,,,,,,,,,,,,,,,
犯人蔵匿・証拠隠滅,,検挙人員,,,306,363,296,281,309,291,258,263,232,274,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,78,77,81,75,92,49,39,48,42,46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,23,35,43,23,35,14,12,12,7,14,,,,,,,,,,,,,,,,,,,,,,,,
,うち証人等威迫,検挙人員,,,13,13,13,8,8,4,8,14,7,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,10,7,7,7,5,2,7,10,5,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,9,4,4,1,3,0,4,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
逮捕監禁,,検挙人員,,,378,359,289,398,400,366,325,355,327,345,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,172,130,96,171,117,93,93,106,50,71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,53,38,20,77,20,34,36,23,15,12,,,,,,,,,,,,,,,,,,,,,,,,
信用棄損・威力業務妨害,,検挙人員,,,573,480,447,529,569,508,546,627,665,727,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,81,30,46,40,48,19,42,23,40,24,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,44,9,21,12,13,4,21,6,12,6,,,,,,,,,,,,,,,,,,,,,,,,
器物損壊等,,検挙人員,,,5381,5335,4993,4790,4922,4563,4520,4593,4671,4689,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,382,310,247,238,201,170,160,140,106,83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,109,72,39,50,31,27,34,29,21,16,,,,,,,,,,,,,,,,,,,,,,,,
暴力行為等処罰ﾆ関ｽﾙ法律,,検挙人員,,,67,70,62,56,25,20,26,31,50,54,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち暴力団構成員等,,10,28,15,20,7,7,9,4,7,11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,うち暴力団構成員,8,13,5,3,5,4,7,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
図表：３－５－１（薬物常用者の刑法犯検挙人員）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,年次,H28,H29,H30,R元,R2,R3,R4,R5,R6,R7,,,,,,,,,,,,,,,,,,,,,,,,,
区分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
検挙人員（人）,,,,226376,215003,206094,192607,182582,175041,169409,183269,191826,200663,,,,,,,,,,,,,,,,,,,,,,,,,
,うち薬物常用者,,,845,745,720,676,517,505,459,465,371,300,,,,,,,,,,,,,,,,,,,,,,,,,
,全検挙人員に占める割合(%),,,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
図表：３－５－２（薬物の種類別薬物常用者刑法犯検挙人員）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,年次,H28,H29,H30,R元,R2,R3,R4,R5,R6,R7,,,,,,,,,,,,,,,,,,,,,,,,,,
区分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薬物常用者検挙人員(人),,,845,745,720,676,517,505,459,465,371,300,,,,,,,,,,,,,,,,,,,,,,,,,,
,覚醒剤常用者,,690,630,611,546,404,389,328,326,252,197,,,,,,,,,,,,,,,,,,,,,,,,,,
,麻薬常用者,,7,8,8,10,9,7,14,9,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,
,大麻常用者,,39,35,45,62,65,76,82,99,73,56,,,,,,,,,,,,,,,,,,,,,,,,,,
,その他の薬物常用者,,69,42,38,36,20,15,20,20,34,23,,,,,,,,,,,,,,,,,,,,,,,,,,
,有機溶剤等乱用者,,40,30,18,22,19,18,15,11,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
図表：３－５－３（主な罪種における薬物常用者検挙人員）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,年次,H28,H29,H30,R元,R2,R3,R4,R5,R6,R7,,,,,,,,,,,,,,,,,,,,,,,,,,
区分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
殺人,検挙人員（人）,,816,874,836,924,878,848,785,808,923,895,,,,,,,,,,,,,,,,,,,,,,,,,,
,,うち薬物常用者,11,10,13,6,12,11,8,4,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,
強盗,検挙人員,,1984,1704,1732,1604,1654,1460,1322,1601,1780,1813,,,,,,,,,,,,,,,,,,,,,,,,,,
,,うち薬物常用者,24,22,22,24,16,15,17,16,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,
放火,検挙人員,,577,579,537,519,582,534,532,576,511,500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,うち薬物常用者,5,4,8,3,4,3,2,2,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,
不同意性交等,検挙人員,,875,910,1088,1178,1177,1251,1339,1875,3086,3371,,,,,,,,,,,,,,,,,,,,,,,,,,
,,うち薬物常用者,4,3,5,4,3,2,3,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,
暴行,検挙人員,,25736,25696,26622,26377,24883,23993,23964,25305,24584,25019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,うち薬物常用者,44,45,29,38,23,38,28,27,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,
傷害,検挙人員,,21966,20979,20774,20105,18826,17525,17532,19902,20248,21047,,,,,,,,,,,,,,,,,,,,,,,,,,
,,うち薬物常用者,117,107,120,112,100,79,64,70,67,46,,,,,,,,,,,,,,,,,,,,,,,,,,
脅迫,検挙人員,,2778,2808,2714,2764,2862,2964,2993,3254,3253,3505,,,,,,,,,,,,,,,,,,,,,,,,,,
,,うち薬物常用者,24,12,20,28,20,15,11,10,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,
恐喝,検挙人員,,1794,1764,1671,1538,1515,1230,1159,1363,1371,1572,,,,,,,,,,,,,,,,,,,,,,,,,,
,,うち薬物常用者,23,16,31,25,25,17,13,14,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,
窃盗,検挙人員,,115462,109238,102369,94144,88464,84360,79234,85535,88302,92589,,,,,,,,,,,,,,,,,,,,,,,,,,
,,うち薬物常用者,355,308,289,259,176,166,183,197,130,101,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
図表：４－１－１（被害者の男女別刑法犯認知件数）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,年次,H28,H29,H30,R元,R2,R3,R4,R5,R6,R7,,,,,,,,,,,,,,,,,,,,,,,,,,
区分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
認知件数(件),,,787929,719621,639722,582008,460637,417350,452312,535999,564401,595011,,,,,,,,,,,,,,,,,,,,,,,,,,
,男性,,527758,477479,420311,381144,301908,271705,296835,350904,363939,382808,,,,,,,,,,,,,,,,,,,,,,,,,,
,,割合(％),67,66.4,65.7,65.5,65.5,65.1,65.6,65.5,64.5,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,
,女性,,260171,242142,219411,200864,158729,145645,155477,185095,200462,212203,,,,,,,,,,,,,,,,,,,,,,,,,,
,,割合,33,33.6,34.3,34.5,34.5,34.9,34.4,34.5,35.5,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,
※　認知件数は、被害者の性別が判明しているものに限る。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
図表：４－１－２（主な罪種・手口における女性被害認知件数）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,年次,H28,H29,H30,R元,R2,R3,R4,R5,R6,R7,,,,,,,,,,,,,,,,,,,,,,,,,
区分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
殺人,,認知件数(件),,889,914,905,944,924,869,847,903,959,966,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち女性,376,390,374,409,416,349,374,369,409,428,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合（％）,42.3,42.7,41.3,43.3,45,40.2,44.2,40.9,42.6,44.3,,,,,,,,,,,,,,,,,,,,,,,,,
強盗,,認知件数,,2111,1707,1624,1375,1254,1039,1061,1251,1271,1355,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち女性,797,657,618,484,483,391,364,425,381,418,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合,37.8,38.5,38.1,35.2,38.5,37.6,34.3,34,30,30.8,,,,,,,,,,,,,,,,,,,,,,,,,
不同意性交等,,認知件数,,989,1109,1307,1405,1332,1388,1655,2711,3936,4177,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち女性,989,1094,1251,1355,1260,1330,1591,2611,3780,4028,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合,100,98.6,95.7,96.4,94.6,95.8,96.1,96.3,96,96.4,,,,,,,,,,,,,,,,,,,,,,,,,
暴行,,認知件数,,31813,31013,31362,30276,27637,26436,27849,30196,29250,31137,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち女性,13242,13122,13819,13605,12472,12098,12267,12918,12386,12944,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合,41.6,42.3,44.1,44.9,45.1,45.8,44,42.8,42.3,41.6,,,,,,,,,,,,,,,,,,,,,,,,,
傷害,,認知件数,,24365,23286,22523,21188,18963,18145,19514,22169,22292,23460,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち女性,8696,8446,8434,8128,7283,7066,7296,8253,8260,8625,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合,35.7,36.3,37.4,38.4,38.4,38.9,37.4,37.2,37.1,36.8,,,,,,,,,,,,,,,,,,,,,,,,,
脅迫,,認知件数,,3656,3820,3476,3630,3758,3868,4004,4509,4481,5143,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち女性,1829,1955,1680,1784,1776,1799,1846,2126,1973,2373,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合,50,51.2,48.3,49.1,47.3,46.5,46.1,47.2,44,46.1,,,,,,,,,,,,,,,,,,,,,,,,,
恐喝,,認知件数,,2122,1897,1718,1585,1400,1208,1268,1537,1668,2025,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち女性,353,309,292,301,282,234,237,296,288,360,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合,16.6,16.3,17,19,20.1,19.4,18.7,19.3,17.3,17.8,,,,,,,,,,,,,,,,,,,,,,,,,
窃盗,,認知件数,,564166,504753,444457,403586,298793,266361,293151,352628,364765,374340,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち女性,176478,158874,141154,129418,94444,83611,90092,107416,111773,114270,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合,31.3,31.5,31.8,32.1,31.6,31.4,30.7,30.5,30.6,30.5,,,,,,,,,,,,,,,,,,,,,,,,,
,うち,認知件数,,3491,2893,1918,1552,877,544,716,551,567,479,,,,,,,,,,,,,,,,,,,,,,,,,
,ひったくり,,うち女性,2817,2322,1479,1159,674,412,483,373,379,294,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合,80.7,80.3,77.1,74.7,76.9,75.7,67.5,67.7,66.8,61.4,,,,,,,,,,,,,,,,,,,,,,,,,
詐欺,,認知件数,,30046,32828,29346,23874,22113,22218,28302,36755,47809,62044,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち女性,16211,18914,17682,14270,12421,12782,15712,19453,23662,29392,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合,54,57.6,60.3,59.8,56.2,57.5,55.5,52.9,49.5,47.4,,,,,,,,,,,,,,,,,,,,,,,,,
不同意わいせつ,,認知件数,,6188,5809,5340,4900,4154,4283,4708,6096,6992,7193,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち女性,5941,5610,5152,4761,3995,4111,4503,5840,6629,6828,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合,96,96.6,96.5,97.2,96.2,96,95.6,95.8,94.8,94.9,,,,,,,,,,,,,,,,,,,,,,,,,
公然わいせつ,,認知件数,,962,825,788,746,701,712,624,749,729,647,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち女性,883,750,697,647,613,613,541,655,641,561,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合,91.8,90.9,88.5,86.7,87.4,86.1,86.7,87.4,87.9,86.7,,,,,,,,,,,,,,,,,,,,,,,,,
逮捕監禁,,認知件数,,295,294,255,268,265,271,259,282,293,343,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち女性,152,151,114,123,136,112,95,106,126,116,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合,51.5,51.4,44.7,45.9,51.3,41.3,36.7,37.6,43,33.8,,,,,,,,,,,,,,,,,,,,,,,,,
略取誘拐・人身売買,,認知件数,,228,239,304,293,337,389,390,526,588,606,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うち女性,188,203,247,245,276,322,322,411,461,475,,,,,,,,,,,,,,,,,,,,,,,,,
,,,割合,82.5,84.9,81.3,83.6,81.9,82.8,82.6,78.1,78.4,78.4,,,,,,,,,,,,,,,,,,,,,,,,,
※　認知件数は、被害者の性別が判明しているものに限る。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
図表：４－１－３（主な罪種における被害女性年齢層別認知件数）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,年次,H28,H29,H30,R元,R2,R3,R4,R5,R6,R7,,,,,,,,,,,,,,,,,,,,,,,,,,
区分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
殺人,認知件数(件),,376,390,374,409,416,349,374,369,409,428,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19歳以下,51,45,51,61,51,48,44,35,68,58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20-29歳,60,59,48,54,60,49,51,46,57,75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30-39歳,33,36,40,33,45,38,36,45,44,52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40-49歳,51,45,46,49,54,43,43,52,31,39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50-59歳,36,38,43,50,46,39,46,47,50,52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60-69歳,47,59,46,33,42,35,35,37,43,47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70歳以上,98,108,100,129,118,97,118,106,116,105,,,,,,,,,,,,,,,,,,,,,,,,,,
強盗,認知件数,,797,657,618,484,483,391,364,425,381,418,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19歳以下,86,62,65,39,34,36,29,27,37,35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20-29歳,229,180,174,123,150,79,92,119,98,109,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30-39歳,100,94,74,76,61,63,48,45,46,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40-49歳,114,66,94,64,50,53,54,53,49,55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50-59歳,94,94,66,72,67,60,54,77,51,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60-69歳,86,77,73,50,47,42,39,45,39,45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70歳以上,88,84,72,60,74,58,48,59,61,54,,,,,,,,,,,,,,,,,,,,,,,,,,
不同意性交等,認知件数,,989,1094,1251,1355,1260,1330,1591,2611,3780,4028,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19歳以下,357,430,495,574,528,586,645,1049,1830,1934,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20-29歳,449,463,499,555,477,527,631,1017,1240,1295,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30-39歳,115,116,155,133,150,122,194,316,405,446,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40-49歳,43,60,66,64,57,64,79,145,204,224,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50-59歳,18,13,14,14,25,17,32,55,78,90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60-69歳,2,5,7,7,10,5,3,9,9,19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70歳以上,5,7,15,8,13,9,7,20,14,20,,,,,,,,,,,,,,,,,,,,,,,,,,
暴行,認知件数,,13242,13122,13819,13605,12472,12098,12267,12918,12386,12944,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19歳以下,1977,1888,1869,1773,1524,1528,1489,1626,1664,1644,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20-29歳,3465,3481,3664,3634,3305,3081,3165,3310,3006,3194,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30-39歳,2766,2631,2810,2818,2426,2402,2365,2495,2359,2538,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40-49歳,2434,2386,2441,2458,2246,2169,2131,2169,2116,2054,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50-59歳,1157,1275,1350,1304,1340,1310,1408,1562,1558,1706,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60-69歳,759,738,850,755,714,658,723,739,694,751,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70歳以上,684,723,835,863,917,950,986,1017,989,1057,,,,,,,,,,,,,,,,,,,,,,,,,,
傷害,認知件数,,8696,8446,8434,8128,7283,7066,7296,8253,8260,8625,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19歳以下,911,901,914,941,791,795,818,990,1102,1097,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20-29歳,2323,2173,2209,2152,1871,1821,1968,2124,2125,2190,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30-39歳,1891,1820,1781,1590,1457,1399,1385,1526,1522,1648,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40-49歳,1661,1682,1599,1559,1302,1238,1221,1370,1311,1422,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50-59歳,830,830,878,838,809,787,853,1016,973,1106,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60-69歳,532,495,475,415,399,379,394,486,495,471,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70歳以上,548,545,578,633,654,647,657,741,732,691,,,,,,,,,,,,,,,,,,,,,,,,,,
脅迫,認知件数,,1829,1955,1680,1784,1776,1799,1846,2126,1973,2373,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19歳以下,323,328,281,329,272,290,307,333,328,424,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20-29歳,475,523,438,446,452,463,472,525,519,576,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30-39歳,327,368,294,316,343,258,293,357,324,372,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40-49歳,345,339,299,310,317,323,316,358,318,375,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50-59歳,155,188,185,189,201,229,221,282,239,320,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60-69歳,117,133,102,106,89,115,116,129,114,160,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70歳以上,87,76,81,88,102,121,121,142,131,146,,,,,,,,,,,,,,,,,,,,,,,,,,
恐喝,認知件数,,353,309,292,301,282,234,237,296,288,360,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19歳以下,66,43,36,50,43,38,51,67,64,113,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20-29歳,103,106,86,109,93,87,78,94,100,105,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30-39歳,63,47,44,44,46,30,34,35,35,45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40-49歳,71,42,60,37,50,36,34,40,37,41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50-59歳,18,36,28,27,22,20,22,32,26,30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60-69歳,20,18,21,21,13,10,8,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70歳以上,12,17,17,13,15,13,10,16,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,
窃盗,認知件数,,176478,158874,141154,129418,94444,83611,90092,107416,111773,114270,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19歳以下,35728,31293,27511,24562,15743,14187,16822,21138,22951,23856,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20-29歳,40527,35767,32290,28816,20931,18797,20237,24145,25180,25257,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30-39歳,25064,22526,19443,17383,13092,11523,11855,13988,14503,14197,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40-49歳,25519,23078,20166,17931,13129,11290,11696,13466,13980,13787,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50-59歳,17076,15920,14502,13482,10534,9438,10143,12372,13011,13696,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60-69歳,15520,13542,11312,9985,7337,6245,6244,7750,8215,8879,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70歳以上,17044,16748,15930,17259,13678,12131,13095,14557,13933,14598,,,,,,,,,,,,,,,,,,,,,,,,,,
詐欺,認知件数,,16211,18914,17682,14270,12421,12782,15712,19453,23662,29392,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19歳以下,351,504,495,490,335,248,277,480,569,616,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20-29歳,1481,1731,1537,1305,1319,1054,1516,2251,3340,4527,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30-39歳,1468,1567,1227,853,977,929,1123,1576,2407,3772,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40-49歳,1641,1799,1410,1044,1119,1004,1294,1912,2686,3915,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50-59歳,1255,1506,1262,1019,960,862,1240,2147,3140,4408,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60-69歳,1983,2163,2045,1457,1113,2215,2337,3079,3607,4085,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70歳以上,8032,9644,9706,8102,6598,6470,7925,8008,7913,8069,,,,,,,,,,,,,,,,,,,,,,,,,,
